id,translation
ID_DIALOG_ECM_WASP_01_INTRO_2,We can't let that tech fall into Hydra hands.
ID_DIALOG_ECM_WASP_01_INTRO_3,I'll do some light recon. Be ready to bring in the cavalry when I give you the go-ahead.
ID_DIALOG_ECM_WASP_01_START_0,Huh. Wasn't expecting to see a bunch of corrupted Scott Langs working as Hydra lackeys.
ID_DIALOG_ECM_WASP_01_START_1,"Yeah, well joke's on you, lady. We're the Ant-Men, and we're here to fumigate you."
ID_DIALOG_ECM_WASP_01_START_2,Okay. Now I can officially confirm that even the corrupted versions of you are dorks.
ID_DIALOG_ECM_WASP_01_START_3,USE WASP'S <color=#fff568>SPECIAL ABILITY</color>\nTO <color=#fff568>STUN</color> A TARGET WHEN CHARGED.
ID_DIALOG_ECM_WASP_01_START_4,"USE HER <color=#fff568>ULTIMATE ABILITY</color>\nTO <color=#fff568>ATTACK ALL</color>, EVEN <color=#fff568>STEALTHED</color> TARGETS."
ID_DIALOG_ECM_WASP_01_END_0,That was a lot more fun than it should have been. Time to see what Hydra is doing here.
ID_DIALOG_ECM_WASP_01_END_1,"But first, I should call Scott and tell him about this nonsense..."
ID_DIALOG_ECM_WASP_02_INTRO_0,"Entrance is secured. "
ID_DIALOG_ECM_WASP_02_INTRO_1,Confirmed. Get ready to move in.
ID_DIALOG_ECM_WASP_02_START_0,"Squad, looks like you got here just in time."
ID_DIALOG_ECM_WASP_02_START_1,Time is the LAST thing you've got.
ID_DIALOG_ECM_WASP_02_END_0,Analysis indicates this facility was being used to construct an orb chamber.
ID_DIALOG_ECM_WASP_02_END_1,An orb chamber harnessing Pym Particles? No wonder they had such a tough squad guarding it.
ID_DIALOG_ECM_WASP_02_END_2,Not tough enough.
ID_DIALOG_ECM_WASP_03_INTRO_0,Energy signatures are spiking in the processing sector up ahead.
ID_DIALOG_ECM_WASP_03_INTRO_1,Then it's a good thing we're here to put a stop to this operation.
ID_DIALOG_ECM_WASP_03_INTRO_2,I'm seeing signs that Wakandan tech is being used here. That combined with Pym tech...
ID_DIALOG_ECM_WASP_03_INTRO_3,Will prove to be your end.
ID_DIALOG_ECM_WASP_03_START_0,Pym's technology is truly a marvel. When combined with my people's technology --
ID_DIALOG_ECM_WASP_03_START_1,It gives me twice as many reasons to stop you from using it.
ID_DIALOG_ECM_WASP_03_END_0,What's so important about the orbs that can be made in this chamber?
ID_DIALOG_ECM_WASP_03_END_1,Imagine being able to store the energy of a star or a planet in a single orb.
ID_DIALOG_ECM_WASP_03_END_2,Or having a Kree Noble unleash a massive space fleet from the palm of her hands.
ID_DIALOG_ECM_WASP_03_END_3,Let's just hope they haven't made any orbs with one of these things yet.
ID_DIALOG_ECM_WASP_03_END_4,I've got a call coming in from Scott. One sec.
ID_DIALOG_ECM_WASP_03_END_5,"Hey Hope, Scott here. Man oh man have I got a story for you..."
ID_DIALOG_ECM_WASP_03_END_6,What did you screw up this time?
ID_DIALOG_ECM_WASP_04_INTRO_0,So let me get this straight...
ID_DIALOG_ECM_WASP_04_INTRO_1,"You found a mysterious orb, went inside and found a tiny Earth, and now it's going to explode."
ID_DIALOG_ECM_WASP_04_INTRO_2,"In a nutshell, yeah. Well, an orb. You get the idea."
ID_DIALOG_ECM_WASP_04_INTRO_3,I was telling these guys that we should just fire it at the sun and be done with it.
ID_DIALOG_ECM_WASP_04_INTRO_4,"And, what, just incinerate the billions of tiny people in the process?"
ID_DIALOG_ECM_WASP_04_INTRO_5,"Oh, right. Yeah, that's a terrible plan. Maybe you should be coming up with the plans."
ID_DIALOG_ECM_WASP_04_INTRO_6,We'll focus our resources on further analyzing the origin of the orb's contents.
ID_DIALOG_ECM_WASP_04_INTRO_7,"I'll track down corrupted Vision's ship, see if we can find any information on where this micro-planet came from."
ID_DIALOG_ECM_WASP_04_INTRO_8,"And keep an eye on Ant-Man while I'm at it. You know, make sure he doesn't accidentally set off any other super bombs."
ID_DIALOG_ECM_WASP_04_INTRO_9,"Nice. That's... Yeah, that's fair."
ID_DIALOG_ECM_WASP_04_START_0,So how are we going to find corrupted Vision's ship?
ID_DIALOG_ECM_WASP_04_START_1,I just sent out a distress call to corrupted forces asking for assistance from his team.
ID_DIALOG_ECM_WASP_04_START_2,Working with you is SO much easier than working alone.
ID_DIALOG_ECM_WASP_04_START_3,<color=#fff568>ANT-MAN</color> AND <color=#fff568>WASP</color>\nARE VERY EFFECTIVE <color=#fff568>TOGETHER</color> IN COMBAT.
ID_DIALOG_ECM_WASP_04_START_4,ANT-MAN'S <color=#fff568>BASIC ABILITY</color>\nGIVES THEM BOTH A <color=#fff568>POSITIVE EFFECT</color> FROM THE TARGET.
ID_DIALOG_ECM_WASP_04_START_5,"WHEN BRINGING <color=#fff568>BOTH HEROES</color> INTO A FIGHT,\nANT-MAN'S <color=#fff568>ULTIMATE ABILITY</color> IS MUCH STRONGER."
ID_DIALOG_ECM_WASP_04_END_0,"Now that we took them out, we can take their shuttle and use autopilot to return to Vision's ship."
ID_DIALOG_ECM_WASP_04_END_1,You make this look so easy! It never goes this smooth for me.
ID_DIALOG_ECM_WASP_05_INTRO_0,"Further analysis of the mini-Earth shows that it is from another fallen dimension. "
ID_DIALOG_ECM_WASP_05_INTRO_1,Ultimus has found a way to shrink the entire planet using Pym tech.
ID_DIALOG_ECM_WASP_05_INTRO_2,So if we return the orb to its dimension and find a way to reverse the process...
ID_DIALOG_ECM_WASP_05_INTRO_3,We could save the planet before it becomes too unstable and explodes.
ID_DIALOG_ECM_WASP_05_INTRO_4,"But these mini-guys are bad guys, right?"
ID_DIALOG_ECM_WASP_05_INTRO_5,"They're not bad, Scott. Just corrupted by Ultimus. It's the right thing to do."
ID_DIALOG_ECM_WASP_05_INTRO_6,That doesn't come naturally to me. But I promised I would try harder so...
ID_DIALOG_ECM_WASP_05_INTRO_7,Let's do it. As long as I get to change my name to Captain Mini-Planet.
ID_DIALOG_ECM_WASP_05_INTRO_8,No.
ID_DIALOG_ECM_WASP_05_INTRO_9,Fine.
ID_DIALOG_ECM_WASP_05_START_0,Be on the lookout for all kinds of strange experiments Vision may have been working on.
ID_DIALOG_ECM_WASP_05_START_1,I... AM... ULTIMUS...
ID_DIALOG_ECM_WASP_05_START_2," ..."
ID_DIALOG_ECM_WASP_05_START_3,"Okay, obviously this Groot has been genetically modified so it can speak in a way that we can understand more easily."
ID_DIALOG_ECM_WASP_05_START_4,So that DID just happen? I'm not losing my mind after all?
ID_DIALOG_ECM_WASP_05_START_5,"You're a lot of things, Scott, but you're not crazy. "
ID_DIALOG_ECM_WASP_05_MID_0,"You're Ant Person and The Wasp, right? Yeah, Vision wants you, like, 200% more dead."
ID_DIALOG_ECM_WASP_05_MID_1,Here I go killin' again!
ID_DIALOG_ECM_WASP_05_END_0,Well that was a fun dumpster fire to deal with. What's next?
ID_DIALOG_ECM_WASP_05_END_1,A dozen 60-foot tall Rocket Raccoons?\nA horde of A.I.M. minions shooting tiny A.I.M. minions out of their mouths?
ID_DIALOG_ECM_WASP_05_END_2,What?! Where?
ID_DIALOG_ECM_WASP_05_END_3,Just a hypothetical. Jumpy much?
ID_DIALOG_ECM_WASP_06_INTRO_0,The vessel's command center is up ahead. Vision is bound to be in there.
ID_DIALOG_ECM_WASP_06_INTRO_1,"If Deadpool and Cable couldn't finish him off, how are we gonna beat him?"
ID_DIALOG_ECM_WASP_06_INTRO_2,For starters? We can make ourselves small enough to go inside one of his nanites and corrupt it.
ID_DIALOG_ECM_WASP_06_INTRO_3,Thereby starting a chain reaction which will make him de-materialize! Good idea.
ID_DIALOG_ECM_WASP_06_INTRO_4,The odds of executing such a plan are far from probable.
ID_DIALOG_ECM_WASP_06_INTRO_5,But I certainly welcome the challenge.
ID_DIALOG_ECM_WASP_06_START_0,What is it you hope to accomplish by coming here?
ID_DIALOG_ECM_WASP_06_START_1,Your little experiment with Pym tech has made this whole planet unstable. We're setting it right.
ID_DIALOG_ECM_WASP_06_START_2,Ultimus will not allow it. This experiment is too valuable.
ID_DIALOG_ECM_WASP_06_START_3,"Oh yeah? Well we're gonna blow up all your research, too. So there!"
ID_DIALOG_ECM_WASP_06_START_4,"Next time let's not telegraph our plans to the bad guys, okay, Scott?"
ID_DIALOG_ECM_WASP_06_END_0,"Vision is finished, finally.\nAnd we located the dimensional rift where this planet comes from."
ID_DIALOG_ECM_WASP_06_END_1,The rift is in China.\nDeploying a team now.
ID_DIALOG_ECM_WASP_06_END_2,Can we stop at that place with all the pandas on our way? I've always wanted to hug a panda.
ID_DIALOG_ECM_WASP_06_END_3,...
ID_DIALOG_ECM_WASP_06_END_4,Right. Maybe AFTER we send mini-Earth back to its home and reverse the process.
ID_DIALOG_ECM_WASP_06_END_5,Then pandas.
ID_DIALOG_ECM_WASP_07_INTRO_0,We need to send the orb through the rift and reverse the process. This orb is de-stabilizating fast.
ID_DIALOG_ECM_WASP_07_INTRO_1,"Yep, and all we gotta do is beat the crap out of all those ninjas guarding the portal."
ID_DIALOG_ECM_WASP_07_START_0,We will protect this portal with our lives.
ID_DIALOG_ECM_WASP_07_START_1,Bummer.
ID_DIALOG_ECM_WASP_07_END_0,"Okay, the path is clear."
ID_DIALOG_ECM_WASP_07_END_1,Right behind you.
ID_DIALOG_ECM_WASP_08_INTRO_0,It's too bad we can't take anything with us from tiny Earth before we send it home.
ID_DIALOG_ECM_WASP_08_INTRO_1,Like a keepsake?
ID_DIALOG_ECM_WASP_08_INTRO_2,"Yeah, like an Eiffel Tower key chain that is the ACTUAL Eiffel Tower. Something like that."
ID_DIALOG_ECM_WASP_08_INTRO_3,...
ID_DIALOG_ECM_WASP_08_INTRO_4,Right. Do the right thing. No stealing of national monuments.
ID_DIALOG_ECM_WASP_08_START_0,The Hand of Ultimus will never let you near his most prized dimension.
ID_DIALOG_ECM_WASP_08_START_1,"Ant-Man and The Wasp disagree. "
ID_DIALOG_ECM_WASP_08_START_2,"Are we going with ""Ant-Man and Wasp"" or ""Wasp and Ant-Man?"" And do you prefer ""The Wasp"" or just ""Wasp?"""
ID_DIALOG_ECM_WASP_08_START_3,"Scott, shut up and fight."
ID_DIALOG_ECM_WASP_08_END_0,"Hope, you need to hurry. That thing is going to explode in a matter of minutes."
ID_DIALOG_ECM_WASP_08_END_1,Vision's team set up a lab in here surrounding the portal. This is our only chance to do this.
ID_DIALOG_ECM_WASP_08_END_2,Better make it count.
ID_DIALOG_ECM_WASP_09_INTRO_0,"Oh, great. YOU again."
ID_DIALOG_ECM_WASP_09_INTRO_1,I was about to say the same thing about you. Your attempts to reach this portal will prove futile.
ID_DIALOG_ECM_WASP_09_INTRO_2,Not if I have anything to say about it.
ID_DIALOG_ECM_WASP_09_INTRO_3,"This is going to be even more fun than beating up a dozen pathetic versions of you, Scott."
ID_DIALOG_ECM_WASP_09_INTRO_4,"Wait, what?"
ID_DIALOG_ECM_WASP_09_START_0,"As long as we take out the last of Vision's scientists, we can reverse the process and save the micro-Earth."
ID_DIALOG_ECM_WASP_09_START_1,"I was going with ""mini-Earth"" but ""micro-Earth"" works, too."
ID_DIALOG_ECM_WASP_09_INFO_1_0,Evil Wasp is trying to force the portal closed before we can get to it!
ID_DIALOG_ECM_WASP_09_INFO_1_1,"Take out those operators, and we still have a fighting chance."
ID_DIALOG_ECM_WASP_09_INFO_1_2,1 / 4 STAGES COMPLETE.
ID_DIALOG_ECM_WASP_09_INFO_2_0,We need to focus on those operators. No time to waste.
ID_DIALOG_ECM_WASP_09_INFO_2_1,2 / 4 STAGES COMPLETE.
ID_DIALOG_ECM_WASP_09_INFO_3_0,"If that portal closes, we're all toast. That means no pandas, no more tiny people, no more us!"
ID_DIALOG_ECM_WASP_09_INFO_3_1,3 / 4 STAGES COMPLETE.
ID_DIALOG_ECM_WASP_09_FAIL_0,"The portal's closed! And the orb, it's about to --"
ID_DIALOG_ECM_WASP_09_END_0,"Quake, quick! Initiate the unlock sequence on the orb. I've got it on the other side of the portal!"
ID_DIALOG_ECM_WASP_09_END_1,Stasis field disabling in 3... 2... 1...
ID_DIALOG_ECM_WASP_09_END_2,Stasis field disabled. The shrinking process is reverting...
ID_DIALOG_ECM_WASP_09_END_3,Confirmed. The planet formerly known as micro-Earth is stable and back to its normal size.
ID_DIALOG_ECM_WASP_09_END_4,Roger that.\nClosing the portal off for good.
ID_DIALOG_ECM_WASP_09_END_5,"Hey Hope, you were right. Doing the right thing DOES feel good."
ID_DIALOG_ECM_WASP_09_END_6,"Maybe there's hope for you yet, Scott."
ID_DIALOG_ECM_WASP_09_END_7,Hold on. What's that in your hand?\nIs that the Eiffel Tower?
ID_DIALOG_ECM_WASP_09_END_8,No. I mean... maybe? Fine. Yes.
ID_DIALOG_ECM_ROCKET_01_INTRO_0,"Hey, Commander! Groot's gone missing. I'm rounding up a search party. "
ID_DIALOG_ECM_ROCKET_01_INTRO_1,I need to grab some S.T.R.I.K.E. guys for backup. Thanks.
ID_DIALOG_ECM_ROCKET_01_INTRO_2,"Last place he was seen was some backwater Ravager planet. "
ID_DIALOG_ECM_ROCKET_01_INTRO_3,I'm going to start there by roughing up some of the locals.
ID_DIALOG_ECM_ROCKET_01_START_0,ROCKET'S <color=#fff568>BASIC ABILITY</color>\n HITS A TARGET AND <color=#fff568>ALL ADJACENT TARGETS</color>.
ID_DIALOG_ECM_ROCKET_01_START_1,USE HIS <color=#fff568>ULTIMATE ABILITY</color>\nTO <color=#fff568>ATTACK ALL</color> FOR MASSIVE DAMAGE.
ID_DIALOG_ECM_ROCKET_01_END_0,"Hey, Ravager! WHERE'S GROOT?"
ID_DIALOG_ECM_ROCKET_01_END_1,Your tree friend passed through here a while ago. Sounded like he was trying to make himself scarce.\nAnd fast.
ID_DIALOG_ECM_ROCKET_01_END_2,Then some crazy robot charged in and took off with him.
ID_DIALOG_ECM_ROCKET_01_END_3,Ultron? What does Ultron want with Groot?
ID_DIALOG_ECM_ROCKET_02_INTRO_0,"OK, bucket of bolts. Hand over my friend, and no one gets their spark plugs pulled."
ID_DIALOG_ECM_ROCKET_02_INTRO_1,"Your alien friend developed a rare fungus I plan on augmenting to my needs. "
ID_DIALOG_ECM_ROCKET_02_INTRO_2,"Fungus? Your wiring's messed up, Toaster Head. Groot's NOT sick."
ID_DIALOG_ECM_ROCKET_02_INTRO_3,Negative. The fungus is highly contagious. It is why he went into seclusion.
ID_DIALOG_ECM_ROCKET_02_INTRO_4,"If Groot's sick, we've got to help him. Hand him over."
ID_DIALOG_ECM_ROCKET_02_INTRO_5,Your threats are inconsequential.\nI tire of them.
ID_DIALOG_ECM_ROCKET_02_INTRO_6,Fine then. Disassembly time.
ID_DIALOG_ECM_ROCKET_02_END_0,Where are you holding Groot?
ID_DIALOG_ECM_ROCKET_02_END_1,"He is guarded by an army of my drones. "
ID_DIALOG_ECM_ROCKET_02_END_2,You will never reach him.
ID_DIALOG_ECM_ROCKET_02_END_3,We'll see about that.
ID_DIALOG_ECM_ROCKET_03_INTRO_0,What's this you say about Groot being sick?
ID_DIALOG_ECM_ROCKET_03_INTRO_1,"The tree alien was hiding because he did not want to contaminate anyone. "
ID_DIALOG_ECM_ROCKET_03_INTRO_2,I intend to mutate the fungus to destroy humanity.
ID_DIALOG_ECM_ROCKET_03_INTRO_3,"Not a fan of ANY of that! "
ID_DIALOG_ECM_ROCKET_03_INTRO_4,Now where is he?
ID_DIALOG_ECM_ROCKET_03_INTRO_5,Guarded by my Ultron army. There is no way to save him.
ID_DIALOG_ECM_ROCKET_03_INTRO_6,I'm getting Groot. Even if I have to disassemble every single one of your tin can soldiers.
ID_DIALOG_ECM_ROCKET_03_END_0,"Groot, how could you just skip out like that? We're family!"
ID_DIALOG_ECM_ROCKET_03_END_1,I AM GROOT!
ID_DIALOG_ECM_ROCKET_03_END_2,"I know you're sick, but we'll find a cure. Don't worry!"
ID_DIALOG_ECM_ROCKET_03_END_3,"Rocket Raccoon, back away from Groot. The Kree cannot risk an outbreak. Groot must be eliminated."
ID_DIALOG_ECM_ROCKET_03_END_4,"Oh great, now you bozos had to show up and complicate things."
ID_DIALOG_ECM_ROCKET_03_END_5,"How about YOU back away, or I'll give you something to regret. I'm not abandoning Groot."
ID_DIALOG_ECM_ROCKET_04_INTRO_0,"Step away from the infected alien. "
ID_DIALOG_ECM_ROCKET_04_INTRO_1,He must be exterminated for the safety of the galaxy.
ID_DIALOG_ECM_ROCKET_04_INTRO_2,The infection cannot be allowed to spread.
ID_DIALOG_ECM_ROCKET_04_INTRO_3,I'm gonna rip out those cybernetics and build a coffee maker out of them!
ID_DIALOG_ECM_ROCKET_04_START_0,ROCKET'S <color=#fff568>SPECIAL ABILITY</color> DOES\nMAJOR DAMAGE TO A SINGLE TARGET.
ID_DIALOG_ECM_ROCKET_04_START_1,BUT BE CAREFUL.\nROCKET'S <color=#fff568>SPECIAL ABILITY</color> ALSO GIVES GROOT TAUNT.
ID_DIALOG_ECM_ROCKET_04_START_2,PROTECT <color=#fff568>GROOT</color> AND DEFEAT <color=#fff568>ALL ENEMIES</color> TO WIN.
ID_DIALOG_ECM_ROCKET_04_FAIL_0,They took out Groot! No...
ID_DIALOG_ECM_ROCKET_04_END_0,"Well, they're down for the count. I think I've got an idea on where we can find you a cure."
ID_DIALOG_ECM_ROCKET_04_END_1,I am Groot.
ID_DIALOG_ECM_ROCKET_04_END_2,"It's risky, but that might work. I like it! I'll send a message and--"
ID_DIALOG_ECM_ROCKET_04_END_3,"This rotting tree has been judged as a threat to the Kree Empire. "
ID_DIALOG_ECM_ROCKET_04_END_4,"Prepare for execution. "
ID_DIALOG_ECM_ROCKET_04_END_5,"Take a number, pal.\nI got plenty of bullets. "
ID_DIALOG_ECM_ROCKET_05_INTRO_0,"Korath may have fallen for your tricks, but I will not."
ID_DIALOG_ECM_ROCKET_05_INTRO_1,The Kree Empire has judged Groot's infection as an intergalactic threat.
ID_DIALOG_ECM_ROCKET_05_INTRO_2,Not gonna happen. You gotta fight through us just like everybody else if you want a piece of him!
ID_DIALOG_ECM_ROCKET_05_INTRO_3,I AM GROOT!
ID_DIALOG_ECM_ROCKET_05_START_0,GROOT'S <color=#fff568>SPECIAL ABILITY</color> GIVES <color=#fff568>DEATHPROOF</color> TO HIMSELF AND HIS ALLIES.
ID_DIALOG_ECM_ROCKET_05_START_1,USE GROOT'S <color=#fff568>ULTIMATE ABILITY</color> TO <color=#fff568>HEAL</color> AND <color=#fff568>CLEAR NEGATIVE EFFECTS</color> ON HIMSELF AND HIS ALLIES.
ID_DIALOG_ECM_ROCKET_05_START_2,PROTECT <color=#fff568>GROOT</color> AND DEFEAT <color=#fff568>ALL ENEMIES</color> TO WIN.
ID_DIALOG_ECM_ROCKET_05_FAIL_0,Groot's down!
ID_DIALOG_ECM_ROCKET_05_END_0,"You fools, this tree's infection puts billions of lives at risk."
ID_DIALOG_ECM_ROCKET_05_END_1,We'll find a cure. I'm not giving up on him.
ID_DIALOG_ECM_ROCKET_05_END_2,We will stop you. It's only a matter of time.
ID_DIALOG_ECM_ROCKET_05_END_3,I am Groot...
ID_DIALOG_ECM_ROCKET_05_END_4,No. He's NOT right. We'll find another way.
ID_DIALOG_ECM_ROCKET_06_START_0,"This is A.I.M.'s formal requisition of the contaminated lifeform to study... "
ID_DIALOG_ECM_ROCKET_06_START_1," ...with the intent of weaponizing the fungus."
ID_DIALOG_ECM_ROCKET_06_FAIL_0,"Groot, no!!!"
ID_DIALOG_ECM_ROCKET_06_END_0,"Commander, A.I.M. took Groot!"
ID_DIALOG_ECM_ROCKET_06_END_1,They're going to experiment on him to weaponize the fungus.
ID_DIALOG_ECM_ROCKET_06_END_2,They. Are. Going. To. Pay.
ID_DIALOG_ECM_ROCKET_07_START_0,"Hand over Groot, techno-geek."
ID_DIALOG_ECM_ROCKET_07_START_1,"This disease is magnificent. Once we weaponize it, it will make A.I.M. billions."
ID_DIALOG_ECM_ROCKET_07_START_2,So that's a no?
ID_DIALOG_ECM_ROCKET_07_START_3,Affirmative.
ID_DIALOG_ECM_ROCKET_07_START_4,Wait. Now I'm confused. You ARE going to hand him over?
ID_DIALOG_ECM_ROCKET_07_START_5,"Screw it. I'm just going to shoot you. "
ID_DIALOG_ECM_ROCKET_07_END_0,"Groot, did they hurt you?"
ID_DIALOG_ECM_ROCKET_07_END_1,I am Groot.
ID_DIALOG_ECM_ROCKET_07_END_2,"I mean, except for the fact that you still have an infectious, life-threatening fungus."
ID_DIALOG_ECM_ROCKET_08_INTRO_0,"Hey Groot, I just accessed A.I.M.'s medical database."
ID_DIALOG_ECM_ROCKET_08_INTRO_1,Seems like when they tried to weaponize this disease you got...
ID_DIALOG_ECM_ROCKET_08_INTRO_2,...they also developed a cure as a fail-safe.
ID_DIALOG_ECM_ROCKET_08_INTRO_3,What do you say we blast our way to the lab and steal the cure?
ID_DIALOG_ECM_ROCKET_08_INTRO_4,I am Groot?
ID_DIALOG_ECM_ROCKET_08_INTRO_5,"Forty-two, actually. Why do you ask?"
ID_DIALOG_ECM_ROCKET_08_START_0,PROTECT <color=#fff568>GROOT</color> AND DEFEAT <color=#fff568>ALL ENEMIES</color> TO WIN.
ID_DIALOG_ECM_ROCKET_08_END_0,I am Groot.
ID_DIALOG_ECM_ROCKET_08_END_1,"I guess we'll find out. Hopefully not too bad. "
ID_DIALOG_ECM_ROCKET_09_INTRO_0,"Just hand over the vaccine, and we'll be on our way."
ID_DIALOG_ECM_ROCKET_09_INTRO_1,"A.I.M. will profit greatly from the weaponization of this infection. "
ID_DIALOG_ECM_ROCKET_09_INTRO_2,"Not if it means experimenting on my friend. "
ID_DIALOG_ECM_ROCKET_09_INTRO_3,I am Groot.
ID_DIALOG_ECM_ROCKET_09_INTRO_4,"I agree, Groot. Time for a different approach."
ID_DIALOG_ECM_ROCKET_09_START_0,"WHEN GROOT IS ON YOUR SIDE, ROCKET'S\n<color=#fff568>ULTIMATE ABILITY</color> HITS FOR EVEN MORE DAMAGE."
ID_DIALOG_ECM_ROCKET_09_START_1,PROTECT <color=#fff568>GROOT</color> AND DEFEAT <color=#fff568>ALL ENEMIES</color> TO WIN.
ID_DIALOG_ECM_ROCKET_09_END_0,"OK, buddy. Looks like the antidote is working. "
ID_DIALOG_ECM_ROCKET_09_END_1,You feel anything yet?
ID_DIALOG_ECM_ROCKET_09_END_2,I am Groot?
ID_DIALOG_ECM_ROCKET_09_END_3,Oh yeah... I'm gettin' dizzy... This stuff really works!
ID_DIALOG_ECM_ROCKET_09_END_4,We better sleep this one off.
ID_DIALOG_ECM_ROCKET_09_END_5,I'm sure everything will be fine by the morn--
ID_DIALOG_ECM_ROCKET_09_END_6,I... am... Groot...
ID_DIALOG_ECM_SW_01_INTRO_0,"Scarlet Witch and Vision, form up. Ultimus's forces are inbound."
ID_DIALOG_ECM_SW_01_INTRO_1,"Okay, we'll be... Arrghh! "
ID_DIALOG_ECM_SW_01_INTRO_2,Wanda? What's wrong?
ID_DIALOG_ECM_SW_01_INTRO_3,It's the voices again... I can't get them out of my head!
ID_DIALOG_ECM_SW_01_INTRO_4,"Vision, you're going to have to rally. Enemy forces incoming!"
ID_DIALOG_ECM_SW_01_START_0,"Looks like it's just you and me, Vision."
ID_DIALOG_ECM_SW_01_START_1,We will hold them off while Wanda recovers.
ID_DIALOG_ECM_SW_01_MID_0,"Captain Rogers, your vital signs are reaching a critical level."
ID_DIALOG_ECM_SW_01_MID_1,"I'll be fine, just... need to take a knee here for a minute..."
ID_DIALOG_ECM_SW_01_MID_2,"I'm here! Let me help, Cap."
ID_DIALOG_ECM_SW_01_MID_3,USE SCARLET WITCH'S <color=#fff568>SPECIAL ABILITY</color>\nTO <color=#fff568>REDISTRIBUTE</color> HEALTH AMONGST HER ALLIES.
ID_DIALOG_ECM_SW_01_MID_4,USE HER <color=#fff568>ULTIMATE ABILITY</color> TO PROLONG THE LENGTH OF <color=#fff568>NEGATIVE EFFECTS</color> ON <color=#fff568>ALL ENEMIES</color>.
ID_DIALOG_ECM_SW_01_END_0,"Wanda, what happened to you?"
ID_DIALOG_ECM_SW_01_END_1,I recently started hearing voices in my head. They're getting louder.
ID_DIALOG_ECM_SW_01_END_2,We need to get you to a doctor.
ID_DIALOG_ECM_SW_01_END_3,I'm not sure a medic can help with something like this.
ID_DIALOG_ECM_SW_01_END_4,"I'm thinking of another kind of doctor. "
ID_DIALOG_ECM_SW_02_INTRO_0,"Wanda, we need these voices to take corporeal form if we are to dispel them. "
ID_DIALOG_ECM_SW_02_INTRO_1,"You must open your third eye.\nNow focus on my voice... "
ID_DIALOG_ECM_SW_02_INTRO_2,By the Mists of Morpheus...
ID_DIALOG_ECM_SW_02_INTRO_3,GAH!
ID_DIALOG_ECM_SW_02_INTRO_4," --"
ID_DIALOG_ECM_SW_02_INTRO_5,What are you doing inside my mind? Are you a corrupted spirit?
ID_DIALOG_ECM_SW_02_INTRO_6,I am something different. I am the part of you transcending to become the Nexus Being.
ID_DIALOG_ECM_SW_02_INTRO_7,What does that mean?
ID_DIALOG_ECM_SW_02_INTRO_8,You will soon find out.
ID_DIALOG_ECM_SW_02_START_0,"As the Nexus Being, the depths of your mind hold great strength."
ID_DIALOG_ECM_SW_02_START_1,Prepare to face its power!
ID_DIALOG_ECM_SW_02_END_0,"I saw... myself, but as something called the Nexus Being. "
ID_DIALOG_ECM_SW_02_END_1,There are tomes at the Sanctum Sanctorum that can tell us more.
ID_DIALOG_ECM_SW_03_INTRO_0,"I've been doing research on the Nexus Being, and if the legend is true, the chosen person is to guard the Nexus of All Realities."
ID_DIALOG_ECM_SW_03_INTRO_1,What is the Nexus of All Realities?
ID_DIALOG_ECM_SW_03_INTRO_2,"A realm where one can manipulate all space and time. Access to that realm, which can only be found in our dimension, is what Ultimus seeks."
ID_DIALOG_ECM_SW_03_INTRO_3,"As for why you were chosen to guard it, I'm not sure. We need to find out more."
ID_DIALOG_ECM_SW_03_INTRO_4,"Mordo used to speak of the Nexus Being, and I believe the last one to hold the title was the Ancient One."
ID_DIALOG_ECM_SW_03_INTRO_5,Mordo may hold the answers we seek.
ID_DIALOG_ECM_SW_03_START_0,"Why have you come here, Strange?"
ID_DIALOG_ECM_SW_03_START_1,Relax. We only came to talk.
ID_DIALOG_ECM_SW_03_START_2,"Talk? You speak only lies. Defend yourself, or be destroyed!"
ID_DIALOG_ECM_SW_03_END_0,Tell us what you know about the Nexus Being.
ID_DIALOG_ECM_SW_03_END_1,The Ancient One was the last one.\nIt is the defender of the M'Kraan Crystal.
ID_DIALOG_ECM_SW_03_END_2,"My master told me that the crystal is the key to protecting the Nexus of All Realities. How exactly, is still a mystery to me."
ID_DIALOG_ECM_SW_03_END_3,You will likely find the crystal amongst the ruins of the planet Birj.
ID_DIALOG_ECM_SW_03_END_4,Is it true she is the chosen one?
ID_DIALOG_ECM_SW_03_END_5,We'll find out soon enough.
ID_DIALOG_ECM_SW_04_INTRO_0,The M'Kraan Crystal seems to be in this temple on planet Birj.
ID_DIALOG_ECM_SW_04_INTRO_1,How has it been kept safe here all this time?
ID_DIALOG_ECM_SW_04_INTRO_2,Mordo warned us the entrance to the temple was heavily fortified by the Ancient One to ensure it would be safe.
ID_DIALOG_ECM_SW_04_INTRO_3,"If you truly are the Nexus Being, you will have the power necessary to clear the path to the crystal."
ID_DIALOG_ECM_SW_04_INTRO_4,Time to put my new powers to the test.
ID_DIALOG_ECM_SW_04_START_0,Be gone. This temple is protected by the Nexus Being.
ID_DIALOG_ECM_SW_04_START_1,"Lucky for you, I'm the Nexus Being. Let us pass?"
ID_DIALOG_ECM_SW_04_START_2,No. I cannot let you pass.
ID_DIALOG_ECM_SW_04_END_0,The Ancient One will make this difficult for us. Even with you here.
ID_DIALOG_ECM_SW_04_END_1,"Yes, that seems clear now."
ID_DIALOG_ECM_SW_05_INTRO_0,What do you think the Ancient One placed inside to guard the temple?
