id,translation
ID_PLAYERSTAT_HEROES_AT_MAX_LOYALTY,Characters at Max Star Rank
ID_PLAYERSTAT_HEROES_AT_MAX_TIER,Characters at Max Tier
ID_PLAYERSTAT_HIGHEST_CITY_LEVEL,Heroes Mission Cleared
ID_PLAYERSTAT_HIGHEST_COSMIC_LEVEL,Cosmic Mission Cleared
ID_PLAYERSTAT_HIGHEST_GLOBAL_LEVEL,Nexus Mission Cleared
ID_PLAYERSTAT_LAST_ARENA_RANK,Latest Blitz Rank
ID_PLAYERSTAT_STRONGEST_TEAM_POWER,Strongest Team Power
ID_PLAYERSTAT_TOTAL_COLLECTION_POWER,Total Collection Power
ID_PLAYERSTAT_TOTAL_HEROES_COLLECTED,Total Characters Collected
ID_PLAYERSTAT_LATEST_BATTLEGROUNDS_RANK,Latest Arena Rank
ID_PLAYERSTAT_BEST_BATTLEGROUNDS_RANK,All-time Arena Rank
ID_PLAYERSTAT_WAR_MVP,War MVP
ID_TOTAL_DAMAGE,Total Damage
ID_POWER,Power
ID_POWER_LABEL,POWER {power}
ID_POWERLEVEL,POWER LEVEL
ID_PURCHASE_RESOURCE,Purchase {resource}
ID_PURCHASE_RESOURCE_TEXT_1,"{name}, you will earn another point of {resource} in <color={colorHex}>{time}</color>. "
ID_PURCHASE_RESOURCE_TEXT_2,You can also purchase <color={colorHex}>{qty} {resource}</color> now.
ID_PURCHASE_RESOURCE_TEXT_3,Increase to <color={colorHex}>VIP Level {num}</color> to purchase more energy by logging in daily or purchasing Credits.
ID_PURCHASE_RESOURCE_TEXT_MAX,You've reached the daily allowable refresh limit on {resource}. The limit resets every 24 hours.
ID_PURCHASE_RESOURCE_EC,Purchase Event Energy
ID_QUANTITY_MULTIPLIER,x{qty}
ID_QUANTITY_MULTIPLIER_AND_UP,x{qty}+
ID_QUANTITY_MULTIPLIER_VARIANT,{qty}x
ID_QUANTITY_NA,N/A
ID_QUANTITY_NONE,NONE
ID_QUANTITY_OF_TOTAL,{qty} / {total}
ID_QUANTITY_OF_TOTAL_CONDENSED,{qty}/{total}
ID_QUANTITY_OF_TOTAL_CONDENSED_COLOR,<color={colorHex}>{qty}</color>/{total}
ID_QUANTITY_OWNED,You own: {qty}
ID_QUANTITY_OWNED_COLOR,You own: <color={colorHex}>{qty}</color>
ID_QUANTITY_RANK,#{rank}
ID_QUANTITY_REMAINING,{qty}/{total} remaining
ID_QUANTITY_REMAINING_SHORT,{qty} remaining
ID_QUANTITY_REMAINING_COLON,Remaining: {qty}
ID_QUANTITY_RANGE,{min} - {max}
ID_QUEST_ENDED,MILESTONE ENDED
ID_RANK_UP,RANK UP
ID_RATEME_DESC,We'd love to hear more about your experience and ways to improve the game. Would you like to leave us some feedback?
ID_RATEME_LATER,LATER
ID_RATEME_TITLE,TELL US MORE!
ID_RATEME_YES,YES!
ID_READY,READY
ID_REFRESH,REFRESH
ID_RESOURCE_MAX_INCREASED,{resource} max increased to {max}!
ID_RESOURCE_REFILLED,{resource} refilled!
ID_REWARD_ITEM_COLLECTED,COLLECTED
ID_REWARD_ITEM_NUM_LEFT,{num} LEFT
ID_REWARDS_CLAIMED,You have claimed these rewards.
ID_REWARDS_TEASE,Log in EVERY DAY until this day to acquire these rewards.
ID_ROSTER_FIND,FIND
ID_ROSTER_RECRUIT,RECRUIT
ID_ROSTER_EQUIP_ALL,EQUIP ALL
ID_ROSTER_EQUIP_LVL_REQ,Requires Lvl {level}
ID_SELECT,SELECT
ID_SELECT_BUTTON_1,Select Required
ID_SELECT_BUTTON_2,Character
ID_SELECT_WAR_MESSAGE,EACH CHARACTER CAN BE USED ONLY <color=#fff568>ONCE</color> TO ATTACK
ID_SELECT_WAR_DEFENSE_MESSAGE,DEFENSE CHARACTERS CANNOT BE USED TO ATTACK
ID_SHARD_CONVERSION_TITLE,CONVERT EXTRA SHARDS
ID_SHARD_CONVERSION_SUBTITLE,Extra character shards are converted into <color=#ffffff><i>ULTRA CREDITS</i></color>. Collect enough to open an <color=#ffffff><i>ULTIMUS ORB</i></color>.
ID_SHARD_CONVERSION_INFO_TITLE,ULTRA CREDITS
ID_SHARD_CONVERSION_INFO_MESSAGE,"When you receive shards of a character who is at 7 stars, they convert to <color=#ffffff><i>ULTRA CREDITS</i></color>. Use <color=#ffffff><i>ULTRA CREDITS</i></color> to buy Ultimus Orbs, which contain Ultimus shards and other prizes."
ID_SHARD_CONVERSION_UNLOCK_MESSAGE,Requires a 7 star character.
ID_SLOT,Slot
ID_UNCLAIMED,Unclaimed
ID_UNCLAIMED_SLOT,Unclaimed Slot
ID_SLOT_NUM,Slot {num}
ID_SLOT_CAN_CLAIM,You can claim this
ID_SLOT_CANNOT_CLAIM,Cannot claim because you already own another slot
ID_SLOT_DESTROYED,DESTROYED!
ID_SLOT_DESTROYED_BY,Destroyed By: {name}
ID_SLOT_OWNED,YOU OWN THIS SLOT
ID_SLOT_OWNED_BY,Owner: {name}
ID_SLOT_OWNER_ENEMY_SQUAD,ENEMY SQUAD (slot={slot} squad={squad})
ID_SLOT_OWNER_YOUR_SQUAD,YOUR SQUAD
ID_SLOT_SQUAD_NUM,Squad {num}
ID_SLOT_UNDER_ATTACK,UNDER ATTACK!
ID_SLOTS_FULL,ALL SLOTS ARE FULL
ID_SUBSCRIPTION_COST_TEMPLATE,{cost}/{period}
ID_SUBSCRIPTION_DESC_WEEKLY,a weekly subscription
ID_SUBSCRIPTION_DESC_MONTHLY,a monthly subscription
ID_SUBSCRIPTION_DESC_YEARLY,a yearly subscription
ID_SUBSCRIPTION_DESC_TEMPLATE_ADJ,{period} subscription
ID_SUBSCRIPTION_OFFER_CALLOUT_TAB,SUBSCRIPTION
ID_SUBSCRIPTION_OFFER_DISCLAIMER,"This offer is {period}. Payment of {cost} is charged to your account at purchase confirmation. Your subscription will auto-renew unless turned off at least 24 hours prior to the end of the current period. If you do not turn off auto-renew, your account will be charged for renewal within 24-hours prior to the end of the current period and your account will be charged {cost}. After purchase, you can manage your subscriptions in your Account Settings."
ID_SUBSCRIPTION_PERIOD_WEEK,week
ID_SUBSCRIPTION_PERIOD_WEEK_ADJ,weekly
ID_SUBSCRIPTION_PERIOD_MONTH,month
ID_SUBSCRIPTION_PERIOD_MONTH_ADJ,monthly
ID_SUBSCRIPTION_PERIOD_YEAR,year
ID_SUBSCRIPTION_PERIOD_YEAR_ADJ,yearly
ID_SUBSCRIPTION_PRIZE_GRID_TITLE,Subscription Rewards
ID_SUBSCRIPTION_PRIZE_GRID_SUBTITLE,Rewards received while away!
ID_SUBSCRIPTION_TAB_NAME,Premium
ID_SYNERGY_ACTIVATED_TRAITS,ACTIVATED TRAITS:
ID_SYNERGY_SYNERGIES_ACTIVATED,Synergies Activated
ID_TIER,TIER
ID_TIER_LABEL,Tier {tier}
ID_TIER_LABEL_MAX,<color={tierColor}>Tier {tier}</color> (<color={maxColor}>MAX</color> Tier reached)
ID_TIME_REMAINING,Time Remaining: {duration}
ID_TITLE_TIME_LEFT_BRACKET,<size={size}><color=#{color}>({duration} left)</color></size>
ID_TITLE_TIME_START_BRACKET,<size={size}><color=#{color}>(Starts in {duration})</color></size>
ID_TIME_LEFT_BRACKET,({duration} left)
ID_TIME_START_BRACKET,(Starts in {duration})
ID_TO_STORE,TO STORE
ID_TRAIN,APPLY
ID_UI_ABILITIES,ABILITIES
ID_UI_ACHIEVEMENTS,ACHIEVEMENTS
ID_UI_ALLIANCE,ALLIANCE
ID_UI_AND_MORE,AND MORE!
ID_UI_AVAILABLE_IN,AVAILABLE IN {item}
ID_UI_BONUS,BONUS<b>!</b>
ID_UI_CHAT,CHAT
ID_UI_CLAIM,CLAIM
ID_UI_COLLECT,COLLECT
ID_UI_COMING_SOON,COMING SOON
ID_UI_CURRENT_RANK_LABEL,CURRENT RANK
ID_UI_DAILY_LOGIN,DAILY LOGIN
ID_UI_DAILY_REWARDS,DAILY REWARDS
ID_UI_DAILYMISSIONS,DAILY OBJECTIVES
ID_UI_FEATURED_CHAMPION,FEATURED CHARACTER
ID_UI_FIND_ME,FIND ME
ID_UI_FINDER,FINDER
ID_UI_FINDER_ARENA_ORB,Arena Orb
ID_UI_FINDER_ARENA_SUPPLIES,Arena Supplies
ID_UI_FINDER_BLITZ_ORB,Blitz Orb
ID_UI_FINDER_BLITZ_SUPPLIES,Blitz Supplies
ID_UI_FINDER_RAID_ORB,Raid Orb
ID_UI_FINDER_RAID_SUPPLIES,Raid Supplies
ID_UI_FINDER_ULTRA_ORB,Ultra Orb
ID_UI_FINDER_ULTRA_SUPPLIES,Ultra Supplies
ID_UI_FORUM,FORUM
ID_UI_GACHA_REVEAL,ORB CHAMBER
ID_UI_GEAR,GEAR
ID_UI_GET_ORBS,GET HEROES
ID_UI_GET_CHARACTERS,GET CHARACTERS
ID_UI_GET_HEROES,GET HEROES
ID_UI_GET_VILLAINS,GET VILLAINS
ID_UI_GO,GO
ID_UI_INBOX,INBOX
ID_UI_KEEP_BATTLING_TO_UNLOCK,Keep battling to unlock
ID_UI_LEADERBOARD,LEADERBOARD
ID_UI_LEADERBOARDS,LEADERBOARDS
ID_UI_LEADERBOARDS_TOTAL_SQUAD_POWER,Power Leaderboard
ID_UI_LEADERBOARDS_RETRIEVING_DATA,RETRIEVING LEADERBOARD...
ID_UI_LEADERBOARDS_NOT_QUALIFIED,NOT QUALIFIED
ID_UI_LEVEL_UP_HEADLINE,LEVEL UP!
ID_UI_LIMITED_TIME_OFFER,LIMITED TIME OFFER
ID_UI_MARK_ALL_AS_READ,MARK ALL AS READ
ID_UI_MAX_HERO_LEVEL_REACHED,MAX CHARACTER LEVEL REACHED
ID_UI_MAX_HERO_LEVEL_REACHED_DESCRIPTION,Level up your Commander to unlock higher levels for your characters!
ID_UI_MILESTONES_ARENA,BLITZ MILESTONES
ID_UI_MILESTONES_EVENT,EVENT MILESTONES
ID_UI_MILESTONES_NUMBER,MILESTONE {num}
ID_UI_MISSIONS,FIGHT
ID_UI_MORE,MORE
ID_UI_MY_RANK,MY RANK:
ID_UI_NEED_MORE_HEROES,"No other characters available. Collect additional characters in Campaign missions, through events, and by opening orbs."
ID_UI_NEED_MORE_HEROES_TRAIT,"No other {trait} characters available. Collect additional characters in Campaign missions, through events, and by opening orbs."
ID_UI_NEXT,NEXT
ID_UI_NEXT_WITH_SYMBOL,NEXT >
ID_UI_NODE_REFRESH_DESC,You have reached your daily limit for this node.\nThe daily limit will reset tomorrow.
ID_UI_OK,OK
ID_UI_PLAYER_PROFILE,PLAYER PROFILE
ID_UI_PREV_WITH_SYMBOL,< PREV
ID_UI_RAID,ALLIANCE RAID
ID_UI_RAIDS_GROUP_SELECTION,{group_name}
ID_UI_RAIDS_TEAM_SELECTION,{raid_name} Team Select
ID_UI_RANK,RANK
ID_UI_RANK_UP,RANK UP
ID_UI_READ,READ
ID_UI_REVIVE_HEADLINE,GET BACK IN THE FIGHT!
ID_UI_REWARD_MORE_TITLE,Guaranteed Items
ID_UI_REWARDS,REWARDS
ID_UI_REWARDS_ARENA,BLITZ REWARDS
ID_UI_REWARDS_EVENT,REWARDS
ID_UI_REWARDS_SUBHEADLINE,"Complete battles to earn PLAYER XP and collect shards, Power Cores, and other items."
ID_UI_REWARDS_RAIDS_SUBHEADLINE,"Complete raid missions for a chance to earn Raid Credits, Gold, Premium Orb Fragments, and Ability Materials."
ID_UI_REWARDS_INSANITY_SUBHEADLINE,Congratulations! That was a hard fought battle!
ID_UI_ROSTER,ROSTER
ID_UI_SELECT_ARENA,BLITZ SELECTION
ID_UI_SELECT_DESIRED_LEVEL,SELECT DESIRED LEVEL
ID_UI_SELECT_EVENT,EVENT SELECTION
ID_UI_SELECT_MISSION,SELECT MISSION
ID_UI_SELECT_QUEST,MILESTONE SELECTION
ID_UI_SELECT_ROSTER_FILTER,SELECT FILTER
ID_UI_SELECT_SQUAD,SELECT SQUAD
ID_UI_SELECT_AVAILABLE,Available Characters
ID_UI_SELECT_LOCKED,Locked Characters
ID_UI_SELECT_UNAVAILABLE,Unavailable Characters
ID_UI_SELECT_REQUIRED,Required Characters
ID_UI_SIM,AUTO WIN
ID_UI_SIM_ATTEMPTS_REFRESH,ATTEMPTS REFRESH IN:
ID_UI_SIM_ATTEMPTS_REMAINING,ATTEMPTS REMAINING:
ID_UI_SIM_DESC,AUTO WIN to get rewards
ID_UI_SIM_INFO,How many times would you like to simulate this mission to instantly get rewards?
ID_UI_SIM_LIMIT_DESC,You have reached your daily AUTO WIN limit for this node.\nThe AUTO WIN limit will reset tomorrow.
ID_UI_SIM_LIMIT_TITLE,LIMIT REACHED
ID_UI_SIM_X,AUTO x{qty}
ID_UI_SKIP,SKIP
ID_UI_SPECIAL,OFFERS
ID_UI_STORE,STORE
ID_UI_STORE_HOME_BUTTON,SUPPLIES
ID_UI_STORE_SCREEN_TITLE,STORE
ID_UI_SUMMON_BTN,SUMMON
ID_UI_SUMMON_OTHERS,OTHER SUMMONS
ID_UI_SUMMON_HERO_SUMMON,{hero} SUMMON
ID_UI_SUMMON_LOCKED_TITLE,LOCKED SUMMON
ID_UI_SUMMON_LOCKED_MESSAGE,Increase the summoner's ability level to unlock this summon character.
ID_UI_EMPOWER_HERO_EMPOWER,EMPOWERED {hero}
ID_UI_SUPPLIES,SUPPLIES
ID_UI_TAP_TO_REMOVE,TAP CHARACTER TO REMOVE
ID_UI_TEAM_POWER,TEAM POWER
ID_UI_TEAM_UP,TEAM UP
ID_UI_TOP_PCT,TOP
ID_UI_TOP_100,TOP 100
ID_UI_TRAIN,TRAIN
ID_UI_TRAINING,TRAINING
ID_UI_TRAINING_HELP_TEXT,Tap to add XP. Tap and hold to add or remove multiples.
ID_UI_TRAITS,TRAITS
ID_UI_UNITS_STORE,THE UNITS STORE ....
ID_UI_UNREAD,UNREAD
ID_UI_UTC_TIME,UTC TIME
ID_UI_YOU_OWN,You Own:
ID_UI_NEED_TO_LEVEL_UP,Increase your player level to unlock this feature.
ID_UI_FEATURE_LOCKED,FEATURE LOCKED
ID_UI_CHALLENGE_LOCKED,CHALLENGE LOCKED
ID_UI_CAMPAIGN_LOCKED,CAMPAIGN LOCKED
ID_UI_MISSION_LOCKED,MISSION LOCKED
ID_UI_CHAPTER_LOCKED,CHAPTER LOCKED
ID_UI_FEATURE_PENDING,This feature will be unlocked at a later date.
ID_UI_MISSION_CHAR_ONLY,ONLY MISSION CHARACTERS ALLOWED
ID_UI_PLAY_WITH_MISSION_CHAR,PLAY WITH MISSION CHARACTERS
ID_UI_MISSION_CHAR_ONLY_DESC,Characters from<color=#f7941d> your roster </color>are unavailable for this mission. Only mission-provided characters can be used.
ID_UI_PLAY_WITH_MISSION_CHAR_DESC,This character is unavailable for this mission. Only mission-provided characters and available characters can be used.
ID_UNLOCK_MISSION_TEASE,COMPLETE MISSION {mission} TO UNLOCK
ID_UNLOCK_TEASE,KEEP PLAYING TO UNLOCK
ID_UPGRADE,UPGRADE
ID_USER_NUMBER,User {uid}
ID_VAULT_TITLE,STORE FULL
ID_VICTORY,VICTORY
ID_VIP_LIMIT_REACHED,You have reached the daily limit of refreshes. Please try again tomorrow.
ID_WAR_GO,Go to War
ID_WAR_SELECTION_VAULT,WAR STORE
ID_WAR_START,Start War
ID_XP,XP
ID_YEAR_ABBR,{value}y
ID_DAY_ABBR,{value}d
ID_HOUR_ABBR,{value}h
ID_MINUTE_ABBR,{value}m
ID_SECOND_ABBR,{value}s
ID_TIME_AM,AM
ID_TIME_PM,PM
ID_UI_TRUNCATE_ELLIPSE,...
ID_FAILURE_TITLE,FAILURE
ID_ARENA_MILESTONE_ENDING,ENDED
ID_SQUAD_CANNOT_ADD,CANNOT ADD
ID_EVENT_CAMPAIGN_AUTOWIN_UNLOCKED,AUTO WIN UNLOCKED
ID_EVENT_CAMPAIGN_AUTOWIN_TIER_1,Clear a mission to\n<b><color=#ffffff>AUTO WIN</color></b> it on <color=#fff568>{tier0}</color>
ID_EVENT_CAMPAIGN_AUTOWIN_TIER_2,Clear a mission to <b><color=#ffffff>AUTO WIN</color></b>\nit on <color=#fff568>{tier0}/{tier1}</color>
ID_EVENT_CAMPAIGN_AUTOWIN_COLORIZED_VICTORY_1,<b><color=#0E86FFFF>AUTO WIN</color></b> unlocked for this mission on <color=#FFEA00FF>{tier0}</color>
ID_EVENT_CAMPAIGN_AUTOWIN_COLORIZED_VICTORY_2,<b><color=#0E86FFFF>AUTO WIN</color></b> unlocked for this mission on <color=#FFEA00FF>{tier0}</color> and <color=#FFEA00FF>{tier1}</color>
ID_EVENT_CAMPAIGN_TYPE_ANTMAN,ANT-MAN
ID_EVENT_CAMPAIGN_TYPE_WASP,WASP
ID_BONUS_REWARD_QUANTITY_LEFT,<size=45><i>{qty}</i></size>\n<size=40>left</size>
ID_SIM_BONUS_ALL_COMPLETED,ALL BONUS REWARDS COLLECTED
ID_SIM_BONUS_DROPS_LEFT,"BONUS DROPS LEFT: "
ID_GEAR_TIER_COMING_SOON,"<color=""#F7941DFF"">Gear Tier {tier}</color> will be available soon."
ID_IAP_OFFER_PURCHASES_LEFT_SINGULAR,{count} purchase left
ID_IAP_OFFER_PURCHASES_LEFT_PLURAL,{count} purchases left
ID_EVENT_CAMPAIGN_TYPE_ROCKET,ROCKET
ID_STORE_CATEGORYNAME_OFFERS,OFFERS
ID_STORE_CATEGORYNAME_ORBS,ORBS
ID_STORE_CATEGORYNAME_SUPPLIES,SUPPLIES
ID_STORE_CATEGORYNAME_POWERCORES,POWER CORES
ID_STORE_NAME_MAIN,MAIN
ID_STORE_NAME_BLITZ,BLITZ
ID_STORE_NAME_RAID,RAID
ID_STORE_NAME_ARENA,ARENA
ID_STORE_NAME_WAR,WAR
ID_STORE_NAME_CONVERSION,ELITE
ID_STORE_NAME_SHARD_CONVERSION,ULTRA
ID_STORE_NAME_SYNC_PVP,VS ARENA
ID_STORE_FREE,FREE
ID_STORE_CONFIRM_SPEND,You are about to spend Power Cores! Are you sure you want to do this?
ID_STORE_NO_OFFERS_FOUND,Check back later for more fantastic offers!
ID_STORE_NO_ORBS_FOUND,No orbs are currently available. Please check back later!
ID_STORE_NO_CORES_FOUND,No Power Cores are currently available. Please check back later!
ID_STORE_NO_PRODUCTS_FOUND,No supplies are currently available. Please check back later!
ID_EVENT_CAMPAIGN_TYPE_SW,SCARLET WITCH
ID_EVENT_CAMPAIGN_TYPE_MM,MS. MARVEL
ID_EVENT_CAMPAIGN_TYPE_ST,STORM
ID_EVENT_CAMPAIGN_TYPE_VE,VENOM
ID_NEW_PLAYER_FRAME_HEADLINE,NEW FRAME!
ID_NEW_PLAYER_FRAME_SUBHEAD,You've unlocked a new frame!
ID_NEW_PLAYER_FRAME_DESCRIPTION,This frame will be automatically applied to your avatar.
ID_EVENT_CAMPAIGN_TYPE_JU,JUGGERNAUT
ID_EVENT_CAMPAIGN_TYPE_SA,SABRETOOTH
ID_EVENT_CAMPAIGN_TYPE_PY,PYRO
ID_UI_LOCKED,LOCKED
ID_SSQUADS,SAVED SQUADS
ID_SSQUADS_SUBTITLE,Your saved squads can be selected from the list below.
ID_SSQUADS_EMPTY,Save additional squads on the Squad Select screen.
ID_SSQUADS_REMAINING,slots remaining
ID_SSQUADS_MANAGE,MANAGE
ID_SSQUADS_MANAGE_SUBTITLE,Select the squads you wish to delete below.
ID_SSQUADS_DONE,DONE
ID_SSQUADS_DELETE,DELETE
ID_SSQUADS_SWITCH,SELECT
ID_SSQUADS_SELECTED,SELECTED
ID_SSQUADS_TEAM_POWER,TEAM POWER
ID_SSQUADS_PURCHASE,Purchase 5 additional saved squad slots.
ID_SSQUADS_MAX,MAXIMUM SLOTS REACHED
ID_SSQUADS_MAX_SUBTITLE,You have reached the maximum number of Saved Squads. Please delete some of your existing squads in order to save.
ID_SSQUADS_SLOTS,NO MORE SLOTS AVAILABLE
ID_SSQUADS_SLOTS_SUBTITLE,You are out of saved squad slots. Please delete some of your existing squads or purchase 5 additional slots.
ID_SSQUADS_CLOSE,YOUR CHANGES HAVE NOT BEEN SAVED
ID_SSQUADS_CLOSE_SUBTITLE,Do you want to save before exiting?
ID_SSQUADS_DISABLED,SAVED SQUADS DISABLED
ID_SSQUADS_DISABLED_SUBTITLE,The Saved Squad function is disabled for this mission. Only mission-provided characters can be used.
ID_SSQUADS_DISABLED_WAR_SUBTITLE,The Saved Squad function is disabled for teams with guard characters.
ID_SSQUADS_CHARACTER," THIS CHARACTER IS NOT ALLOWED"
ID_SSQUADS_CHARACTER_SUBTITLE,Only characters that meet the requirement(s) for this mission are allowed.
ID_SSQUADS_SQUAD,THIS SQUAD IS NOT ALLOWED
ID_SSQUADS_SQUAD_SUBTITLE,Only characters that meet the requirement(s) for this mission are allowed.
ID_SQUAD_SAVED,SQUAD SAVED
ID_SQUAD_EMPTY,NO CHARACTERS TO SAVE
ID_SQUAD_EMPTY_SUBTITLE,Please add at least one character to the squad
ID_SQUAD_DELETE_TOAST,SQUAD DELETED
ID_SQUAD_DELETE_TOAST_PLURAL,SQUADS DELETED
ID_SAVED_SQUAD_ACCESS,You have unlocked Saved Squads!
ID_SQUAD_FORMATION_SAVED,SQUAD FORMATION SAVED
ID_SQUAD_FORMATION_SAVED_SUBTITLE,You already saved this squad formation.
ID_DROPRATE_RED_STARS_TITLE,Red Star Promotion
ID_M_CRATE_PROMOTION_LINE_DESC,{count} - Red Star Promotion
ID_REDSTAR_CONVERSION_TITLE,Duplicate Red Star
ID_REDSTAR_CONVERSION_MESSAGE,Duplicate Red Stars converted into <color=#ffffff><i>ELITE {num} CREDITS</i></color>.  Collect enough to open an <color=#ffffff><i>ELITE {num} STAR ORB</i></color>.
ID_REDSTAR_BOOST_POPUP_TITLE,Red Star Promotions
ID_REDSTAR_BOOST_POPUP_DESC,"Red Stars boost Health, Damage, Armor, Focus, and Resistance."
ID_REDSTAR_BOOST_POPUP_HEADER_L,<color=#fff568><i>RED STARS</i></color>
ID_REDSTAR_BOOST_POPUP_HEADER_R,<color=#fff568><i>TOTAL BONUS</i></color>
ID_HERONOTIFY_PROMOTE_MESSAGE,You've earned a new Red Star Promotion for {name}!
ID_PROMOTE,PROMOTE
ID_FINDER_BANNER_SHARD,Character Shards
ID_FINDER_BANNER_STAR_PROMOTION,Red Star Promotions
ID_DROPRATE_ELEMENT_DROP_REDSTAR_TITLE,{num} - RED STAR PROMOTION
ID_STAR_PROMOTION_DESCRIPTION_SINGULAR,"Red Stars boost Health, Damage, Armor, Focus, and Resistance.\n\n<color=#ffff00>{stars} Red Star boosts stats by +{boost_value}%.</color>\n\nFill in empty Red Stars by ranking up."
ID_STAR_PROMOTION_DESCRIPTION_PLURAL,"Red Stars boost Health, Damage, Armor, Focus, and Resistance.\n\n<color=#ffff00>{stars} Red Stars boost stats by +{boost_value}%.</color>\n\nFill in empty Red Stars by ranking up."
ID_STAR_PROMOTION_ACHIEVEMENT,Red Star Promotions Unlocked
ID_REDSTAR_ACCESS,You have unlocked Red Star Promotions!
ID_REDSTAR_CONVERSION_UPGRADE_HEADER,Red Star Upgraded
ID_REDSTAR_CONVERSION_UPGRADE_MESSAGE,Upgraded Red Stars converted into <color=#ffffff><i>ELITE {num} CREDITS</i></color>.  Collect enough to open an <color=#ffffff><i>ELITE {num} STAR ORB</i></color>.
ID_REDSTAR_POPUP_DESC_UNLOCK,Red Star Promotions unlock at level 42.
ID_SQUAD_SAVE_AND_EXIT,SAVE & EXIT
ID_SUBSCRIPTION_CALENDAR_DISCLAIMER,"With this subscription, you will receive 120 Campaign Energy every day for as long as you are subscribed, even if you miss a day! When you sign up, payment will be charged to your account at confirmation of purchase. Your subscription will auto-renew unless turned off at least 24 hours prior to the end of the current period, at which point your account will be charged for renewal within 24 hours. After purchase, you can manage your subscriptions in your account settings."
ID_PLAYER_PROFILE_LOADING,Loading Player Information
ID_UI_FINDER_WAR_ORB,War Orb
ID_UI_FINDER_WAR_SUPPLIES,War Supplies
ID_UI_FINDER_CONVERSION_SUPPLIES,Elite Supplies
ID_EVENT_CAMPAIGN_TYPE_USP,SPIDER-MAN (MILES)
ID_EVENT_CAMPAIGN_TYPE_WM,WAR MACHINE
ID_RESOURCE_REFILLED_REMAINING,REFILLS REMAINING <color=#ffffff>: </color><color={colorHex}>{count}</color>
ID_EVENT_CAMPAIGN_TYPE_KR,KREE
ID_UI_CONTRIBUTIONS,PARTICIPATION
ID_EVENT_REWARDS,REWARDS
ID_EVENT_REWARDS_DESC,Leaderboard rank determines rewards
ID_EVENT_CAMPAIGN_TYPE_FA,FALCON
ID_EVENT_CAMPAIGN_TYPE_PSY,PSYLOCKE
ID_EVENT_CAMPAIGN_TYPE_SIX,SINISTER SIX
ID_EVENT_CAMPAIGN_TYPE_FF,FANTASTIC FOUR
ID_EVENT_CAMPAIGN_TYPE_EL,ELSA BLOODSTONE
ID_EVENT_CAMPAIGN_TYPE_CRY,CRYSTAL
ID_EVENT_CAMPAIGN_TYPE_BT,BLOB AND TOAD
ID_EVENT_CAMPAIGN_TYPE_BLACKORDER,BLACK ORDER
ID_EVENT_CAMPAIGN_TYPE_TASKMASTER,TASKMASTER
ID_EVENT_CAMPAIGN_TYPE_DOMINO,DOMINO
ID_EVENT_CAMPAIGN_TYPE_SQUIRREL,SQUIRREL GIRL
ID_EVENT_CAMPAIGN_TYPE_SWARM,SWARM
ID_OFFER_AND,AND
ID_OFFER_OR,OR
ID_CHAL_UNLOCK,UNLOCK
ID_EVENT_CAMPAIGN_TYPE_MRFAN,MISTER FANTASTIC
ID_EVENT_CAMPAIGN_TYPE_AS,HEIMDALL
ID_OFFER_DAYS,{qty} Days
ID_OFFER_SERIAL,>>
ID_OFFER_MOREINFO,Tap here for more information!
ID_GEAR_MATERIAL_MISSING_DESC,More of this material is required to craft <color=#fff568>{name}</color>
ID_GEAR_MATERIAL_MISSING_COUNT,Total Needed\n<color=#ff0000>{count}</color><color=#c9cdf2>/{req}</color>
ID_MAX_VALUE,{value}+
