id,translation
ID_LE_DOCTOROCTOPUS_DESC,"Forced underground by the forces of Doom, S.T.R.I.K.E. sends their covert X-Force team to aid an unlikely ally - Doctor Otto Octavius!"
ID_LE_DOCTOROCTOPUS_CHANCE,Earn Doctor Octopus shards
ID_LE_DOCTOROCTOPUS_MC,GO!
ID_LE_DOCTOROCTOPUS_MS,Unlock Doctor Octopus
ID_LE_DOCTOROCTOPUS_MT,The Surgical S.T.R.I.K.E. Event has started!
ID_LE_DOCTOROCTOPUS_EN_SU,The Surgical S.T.R.I.K.E. Event has ended.
ID_LE_DOCTOROCTOPUS_EN_BO,The Surgical S.T.R.I.K.E. Event is now over.
ID_INFO_NA_FULLFORCE,Full Force
ID_INFO_DE_FULLFORCE,2x X-Force Shards
ID_INFO_BO_FULLFORCE,"For 24 hours, the number of X-Force character shards rewarded in Campaigns will double from 2 to 4. These characters will help you with the upcoming Surgical S.T.R.I.K.E. Legendary Event.\n\nPlease filter your roster using the trait ""X-Force"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_LE_EBONYMAW_NAME,Black & Ebony
ID_LE_EBONYMAW_DESC,"Surrounded by enemies and under attack, the Inhumans are forced to work with Ebony Maw to find a tool to defeat Doctor Doom - three of the Infinity Stones!"
ID_LE_EBONYMAW_CHANCE,Earn Ebony Maw shards
ID_LE_EBONYMAW_MC,GO!
ID_LE_EBONYMAW_MS,Unlock Ebony Maw
ID_LE_EBONYMAW_MT,The Black & Ebony Event has started!
ID_LE_EBONYMAW_EN_SU,The Black & Ebony Event has ended.
ID_LE_EBONYMAW_EN_BO,The Black & Ebony Event is now over.
ID_INFO_NA_TERRIGENSTORM,Terrigen Storm
ID_INFO_DE_TERRIGENSTORM,2x Inhuman shards
ID_INFO_BO_TERRIGENSTORM,"The number of Inhuman shards rewarded for completing Campaign nodes has doubled from 2 to 4. These characters will help you with the upcoming Black & Ebony Legendary Event.\n\nPlease filter your roster using the trait ""Inhuman"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_LE_INVISIBLEWOMAN_NAME,Now You See Me
ID_LE_INVISIBLEWOMAN_DESC,Invisible Woman must lead a team of Sinister Six to a dimension where a corrupted Spider-Man controls tech that threatens our reality.
ID_LE_INVISIBLEWOMAN_CHANCE,Earn Invisible Woman shards
ID_LE_INVISIBLEWOMAN_MC,GO!
ID_LE_INVISIBLEWOMAN_MS,Unlock Invisible Woman
ID_LE_INVISIBLEWOMAN_MT,The Now You See Me Event has started!
ID_LE_INVISIBLEWOMAN_EN_SU,The Now You See Me Event has ended.
ID_LE_INVISIBLEWOMAN_EN_BO,The event is now over.
ID_INFO_NA_DOUBLETROUBLE,Double Trouble
ID_INFO_DE_DOUBLETROUBLE,2x Sinister Six shards
ID_INFO_BO_DOUBLETROUBLE,"The number of Sinister Six shards rewarded for completing Campaign nodes has doubled from 2 to 4. These characters will help you with the upcoming Now You See Me Legendary Event.\n\nPlease filter your roster using the trait ""Sinister Six"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_LE_JEANGREY_NAME,Phoenix Rising
ID_LE_JEANGREY_DESC,"When a shard of the Phoenix Force becomes trapped in an alternate dimension, Phoenix rallies Mordo and other Mystic members of S.T.R.I.K.E. to retrieve it and set in motion a plan to imprison Ultimus for good."
ID_LE_JEANGREY_CHANCE,Earn Phoenix Shards
ID_LE_JEANGREY_MC,GO!
ID_LE_JEANGREY_MS,Unlock Phoenix
ID_LE_JEANGREY_MT,The Phoenix Rising Event has started!
ID_LE_JEANGREY_EN_SU,The Phoenix Rising Event has ended.
ID_LE_JEANGREY_EN_BO,The event is now over.
ID_INFO_MALICIOUSMANIPULATORS_NA,Malicious Manipulators
ID_INFO_MALICIOUSMANIPULATORS_DE,2x shards for event characters
ID_INFO_MALICIOUSMANIPULATORS_BO,"The number of Villain, Mystic, Controller character shards rewarded for completing Campaign nodes has doubled from 2 to 4. These characters will help you with the upcoming Phoenix Rising Legendary Event.\n\nPlease filter your roster using the traits ""Villain,"" ""Mystic,"" and ""Controller"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_LE_MAGNETO_NAME,Asteroid M
ID_LE_MAGNETO_DESC,"After discovering Asteroid M has gone missing, Magneto reluctantly approaches Storm seeking aid. S.T.R.I.K.E.'s X-Men and the Brotherhood must find and recover the base before Ultimus can get his hands on it."
ID_LE_MAGNETO_CHANCE,Earn Magneto Shards
ID_LE_MAGNETO_MC,GO!
ID_LE_MAGNETO_MS,Unlock Magneto
ID_LE_MAGNETO_MT,The Asteroid M Event has started!
ID_LE_MAGNETO_EN_SU,The Asteroid M Event has ended.
ID_LE_MAGNETO_EN_BO,The event is now over.
ID_INFO_NA_BROMEN,Gifted Gathering
ID_INFO_DE_BROMEN,2x X-Men and Brotherhood shards
ID_INFO_BO_BROMEN,"The number of X-Men and Brotherhood shards rewarded for completing Campaign nodes has doubled from 2 to 4. These characters will help you with the upcoming Asteroid M Legendary Event.\n\nPlease filter your roster using the trait ""X-Men"" or ""Brotherhood"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_LE_NICKFURY_NAME,Chasing Fury
ID_LE_NICKFURY_DESC,"After agreeing to help the Free Kree resurrect the Supreme Intelligence, Nick Fury has gone missing. The Free Kree must save him in order to finish the work he started."
ID_LE_NICKFURY_CHANCE,Earn Nick Fury Shards
ID_LE_NICKFURY_MC,GO!
ID_LE_NICKFURY_MS,Unlock Nick Fury
ID_LE_NICKFURY_MT,The Chasing Fury Event has started!
ID_LE_NICKFURY_EN_SU,The Chasing Fury Event has ended.
ID_LE_NICKFURY_EN_BO,The event is now over.
ID_INFO_NA_KREEFORALL,Kree For All
ID_INFO_DE_KREEFORALL,2x Kree minion shards
ID_INFO_BO_KREEFORALL,"The number of Kree minion shards rewarded for completing Campaign nodes has doubled from 2 to 4. These characters will help you with the Chasing Fury Legendary Event.\n\nPlease filter your roster using the traits ""Kree"" and ""minion"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_LE_SHURI_NAME,Princess and the Symbiote
ID_LE_SHURI_DESC,"Ultimus has converted the Carnage Symbiote into a dangerous super-soldier serum for his army. With the aid of Spider-Man, Shuri and her fellow Wakandans must find a way to rid Ultimus of this new weapon."
ID_LE_SHURI_CHANCE,Earn Shuri Shards
ID_LE_SHURI_MC,GO!
ID_LE_SHURI_MS,Unlock Shuri
ID_LE_SHURI_MT,The Princess and the Symbiote Event has started!
ID_LE_SHURI_EN_SU,The Princess and the Symbiote Event has ended.
ID_LE_SHURI_EN_BO,The event is now over.
ID_INFO_TANGLEDWEB_NA,Tangled Web
ID_INFO_TANGLEDWEB_DE,2x Spider-Verse shards
ID_INFO_TANGLEDWEB_BO,"The number of Spider-Verse character shards rewarded for completing Campaign nodes has doubled from 2 to 4. These characters will help you with the upcoming Princess and the Symbiote Legendary Event.\n\nPlease filter your roster using the trait ""Spider-Verse"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_LE_STARLORD_NAME,Space Ace
ID_LE_STARLORD_DESC,Nick Fury seeks aid from Star-Lord to stop corrupted Kree forces from utilizing a hybrid Odium serum that will create an unstoppable Super-Soldier army.
ID_LE_STARLORD_CHANCE,Earn Star-Lord Shards
ID_LE_STARLORD_MC,GO!
ID_LE_STARLORD_MS,Unlock Star-Lord by helping him!
ID_LE_STARLORD_MT,The Space Ace Event has started!
ID_LE_STARLORD_EN_SU,The Space Ace Event has ended.
ID_LE_STARLORD_EN_BO,The event is now over.
ID_INFO_GOINGKNOWHERE_NA,Going Knowhere
ID_INFO_GOINGKNOWHERE_DE,2x Guardian and Ravager shards
ID_INFO_GOINGKNOWHERE_BO,"The number of Guardian and Ravager character shards rewarded for completing Campaign nodes will double from 2 to 4. These characters will help you with the upcoming Space Ace Legendary Event.\n\nPlease filter your roster using the trait ""Guardian"" or ""Ravager"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_ECM_NAME_A,Hard
ID_ECM_NAME_B,Medium
ID_ECM_NAME_C,Easy
ID_ECM_ANTMAN_NAME,I am the Ant-Man
ID_ECM_ANTMAN_DESC,Ant-Man must wield Pym tech and his wits to foil a new threat from Ultimus and corrupted Vision.
ID_ECM_CHANCE_ANTMAN,Earn Ant-Man Shards
ID_ECM_ANTMAN_DESC_A,Recommendations:\n- Squad Lvl 55-60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nAnt-Man must wield Pym tech and his wits to foil a new threat from Ultimus and corrupted Vision.
ID_ECM_ANTMAN_DESC_B,Recommendations:\n- Squad Lvl 40-45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nAnt-Man must wield Pym tech and his wits to foil a new threat from Ultimus and corrupted Vision.
ID_ECM_ANTMAN_DESC_C,Recommendations:\n- Squad Lvl 25-30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nAnt-Man must wield Pym tech and his wits to foil a new threat from Ultimus and corrupted Vision.
ID_ECM_ANTMAN_MB,Ant-Man must wield Pym tech and his wits to foil a new threat from Ultimus and corrupted Vision.
ID_ECM_ANTMAN_MC,GO!
ID_ECM_ANTMAN_MT,The I am the Ant-Man Event has started!
ID_ECM_ANTMAN_MS,Ant-Man must foil corrupted Vision's plans
ID_ECM_AS_NAME,Favor of the Gods
ID_ECM_AS_DESC,"When a corrupted Hela makes her presence known on Nexus Earth, S.T.R.I.K.E. sends Asgardians and their Galactic Warriors to stop her evil plans. "
ID_ECM_CHANCE_AS,Earn Heimdall shards
ID_ECM_AS_DESC_A,Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nUltimus and a corrupted Hela have collected an army of inter-dimensional undead heroes and villains. It is up to the Asgardians and S.T.R.I.K.E. to stop this army in its tracks.
ID_ECM_AS_DESC_B,Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nUltimus and a corrupted Hela have collected an army of inter-dimensional undead heroes and villains. It is up to the Asgardians and S.T.R.I.K.E. to stop this army in its tracks.
ID_ECM_AS_DESC_C,Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nUltimus and a corrupted Hela have collected an army of inter-dimensional undead heroes and villains. It is up to the Asgardians and S.T.R.I.K.E. to stop this army in its tracks.
ID_ECM_AS_MB,"When a corrupted Hela makes her presence known on Nexus Earth, S.T.R.I.K.E. sends Asgardians and their Galactic Warriors to stop her evil plans. "
ID_ECM_AS_MC,GO!
ID_ECM_AS_MT,The Favor of the Gods event has started!
ID_ECM_AS_MS,Assist Heimdall in a multidimensional hunt for a corrupted Hela and her amassed undead army.
ID_ECM_BLACKORDER_NAME,Enter the Black Order
ID_ECM_BLACKORDER_DESC,"With the Nexus Reality's Infinity Stones lost to the multiverse, Thanos sends his Black Order to find the Stones of other realities instead."
ID_ECM_CHANCE_BLACKORDER,Earn Proxima Midnight shards
ID_ECM_BLACKORDER_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWith the Nexus Reality's Infinity Stones lost to the multiverse, Thanos sends his Black Order to find the Stones of other realities instead."
ID_ECM_BLACKORDER_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWith the Nexus Reality's Infinity Stones lost to the multiverse, Thanos sends his Black Order to find the Stones of other realities instead."
ID_ECM_BLACKORDER_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWith the Nexus Reality's Infinity Stones lost to the multiverse, Thanos sends his Black Order to find the Stones of other realities instead."
ID_ECM_BLACKORDER_MB,"With the Nexus Reality's Infinity Stones lost to the multiverse, Thanos sends his Black Order to find the Stones of other realities instead."
ID_ECM_BLACKORDER_MC,GO!
ID_ECM_BLACKORDER_MT,The Enter the Black Order event has started!
ID_ECM_BLACKORDER_MS,Help the Black Order find the Infinity Stones for the glory of Thanos!
ID_ECM_BT_NAME,Misfit Misadventures
ID_ECM_BT_DESC,"After accidentally freeing members of a corrupted Brotherhood, Blob and Toad try to redeem themselves to Nick Fury and S.T.R.I.K.E. and keep from making matters worse in the process."
ID_ECM_CHANCE_BT,Earn Toad shards
ID_ECM_BT_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nAfter accidentally freeing members of a corrupted Brotherhood, Blob and Toad try to redeem themselves to Nick Fury and S.T.R.I.K.E. and keep from making matters worse in the process."
ID_ECM_BT_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nAfter accidentally freeing members of a corrupted Brotherhood, Blob and Toad try to redeem themselves to Nick Fury and S.T.R.I.K.E. and keep from making matters worse in the process."
ID_ECM_BT_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nAfter accidentally freeing members of a corrupted Brotherhood, Blob and Toad try to redeem themselves to Nick Fury and S.T.R.I.K.E. and keep from making matters worse in the process."
ID_ECM_BT_MB,"After accidentally freeing members of a corrupted Brotherhood, Blob and Toad try to redeem themselves to Nick Fury and S.T.R.I.K.E. and keep from making matters worse in the process."
ID_ECM_BT_MC,GO!
ID_ECM_BT_MT,The Misfit Misadventures event has started!
ID_ECM_BT_MS,Assist Toad and Blob in redeeming themselves to Nick Fury and S.T.R.I.K.E.
ID_ECM_CRY_NAME,Imperial Affairs
ID_ECM_CRY_DESC,"When the corrupted versions of Red Skull and Karnak combine Inhuman DNA and the Super-Soldier formula, Crystal must unite Inhumans and mutants to stop them. "
ID_ECM_CHANCE_CRY,Earn Crystal shards
ID_ECM_CRY_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWhen the corrupted versions of Red Skull and Karnak combine Inhuman DNA and the Super Soldier formula, Crystal must unite Inhumans and Mutants to stop them."
ID_ECM_CRY_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWhen the corrupted versions of Red Skull and Karnak combine Inhuman DNA and the Super Soldier formula, Crystal must unite Inhumans and Mutants to stop them."
ID_ECM_CRY_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWhen the corrupted versions of Red Skull and Karnak combine Inhuman DNA and the Super Soldier formula, Crystal must unite Inhumans and Mutants to stop them."
ID_ECM_CRY_MB,"When the corrupted versions of Red Skull and Karnak combine Inhuman DNA and the Super Soldier formula, Crystal must unite Inhumans and Mutants to stop them. "
ID_ECM_CRY_MC,GO!
ID_ECM_CRY_MT,The Imperial Affairs event has started!
ID_ECM_CRY_MS,Assist Crystal in taking down the corrupted versions of Red Skull and Karnak who have combined the Inhuman DNA and the Super Soldier formula.
ID_ECM_DOMINO_NAME,Serendipity
ID_ECM_DOMINO_DESC,"S.T.R.I.K.E., trapped in Mister Sinister's domain, must find a way to resupply and get to safety while evading certain doom."
ID_ECM_CHANCE_DOMINO,Earn Domino shards
ID_ECM_DOMINO_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nS.T.R.I.K.E., trapped in Mister Sinister's domain, must find a way to resupply and get to safety while evading certain doom."
ID_ECM_DOMINO_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nS.T.R.I.K.E., trapped in Mister Sinister's domain, must find a way to resupply and get to safety while evading certain doom."
ID_ECM_DOMINO_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nS.T.R.I.K.E., trapped in Mister Sinister's domain, must find a way to resupply and get to safety while evading certain doom."
ID_ECM_DOMINO_MB,"S.T.R.I.K.E., trapped in Mister Sinister's domain, must find a way to resupply and get to safety while evading certain doom."
ID_ECM_DOMINO_MC,GO!
ID_ECM_DOMINO_MT,The Serendipity event has started!
ID_ECM_EL_NAME,The Bloodstone Files
ID_ECM_EL_DESC,Elsa Bloodstone regales Nick Fury with tales of her exploits before joining S.T.R.I.K.E. on a crucial search and rescue mission.
ID_ECM_CHANCE_EL,Earn Elsa Bloodstone shards
ID_ECM_EL_DESC_A,Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nElsa Bloodstone regales Nick Fury with tales of her exploits before joining S.T.R.I.K.E. on a crucial search and rescue mission.
ID_ECM_EL_DESC_B,Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nElsa Bloodstone regales Nick Fury with tales of her exploits before joining S.T.R.I.K.E. on a crucial search and rescue mission.
ID_ECM_EL_DESC_C,Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nElsa Bloodstone regales Nick Fury with tales of her exploits before joining S.T.R.I.K.E. on a crucial search and rescue mission.
ID_ECM_EL_MB,Elsa Bloodstone regales Nick Fury with tales of her exploits before joining S.T.R.I.K.E. on a crucial search and rescue mission.
ID_ECM_EL_MC,GO!
ID_ECM_EL_MT,The Bloodstone Files Event has started!
ID_ECM_EL_MS,Assist Elsa Bloodstone in a crucial search and rescue mission.
ID_ECM_FA_NAME,Front Lines
ID_ECM_FA_DESC,"With War raging across Nexus Earth, Falcon must lead an inter-dimensional S.T.R.I.K.E. team to take down Ultimus's Helicarriers."
ID_ECM_CHANCE_FA,Earn Falcon character shards
ID_ECM_FA_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWith War raging across Nexus Earth, Falcon must lead an inter-dimensional S.T.R.I.K.E. team to take down Ultimus's Helicarriers."
ID_ECM_FA_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWith War raging across Nexus Earth, Falcon must lead an inter-dimensional S.T.R.I.K.E. team to take down Ultimus's Helicarriers."
ID_ECM_FA_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWith War raging across Nexus Earth, Falcon must lead an inter-dimensional S.T.R.I.K.E. team to take down Ultimus's Helicarriers."
ID_ECM_FA_MB,"With War raging across Nexus Earth, Falcon must lead an inter-dimensional S.T.R.I.K.E. team to take down Ultimus's Helicarriers."
ID_ECM_FA_MC,GO!
ID_ECM_FA_MT,The Front Lines Event has started!
ID_ECM_FA_MS,Assist Falcon in taking down Ultimus's invading Helicarriers.
ID_ECM_FF_NAME,Two-in-One
ID_ECM_FF_DESC,"Returning to their home and finding the dimension ravaged by war, the Thing and the Human Torch regroup and join the fight against Ultimus."
ID_ECM_CHANCE_FF,Earn the Thing character shards
ID_ECM_FF_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nReturning to their home and finding the dimension ravaged by war, the Thing and the Human Torch regroup and join the fight against Ultimus."
ID_ECM_FF_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nReturning to their home and finding the dimension ravaged by war, the Thing and the Human Torch regroup and join the fight against Ultimus."
ID_ECM_FF_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nReturning to their home and finding the dimension ravaged by war, the Thing and the Human Torch regroup and join the fight against Ultimus."
ID_ECM_FF_MB,"Returning to their home and finding the dimension ravaged by war, the Thing and the Human Torch regroup and join the fight against Ultimus."
ID_ECM_FF_MC,GO!
ID_ECM_FF_MT,The Two-in-One Event has started!
ID_ECM_FF_MS,Join the Human Torch and the Thing in a fight against Ultimus!
ID_ECM_JU_NAME,Unstoppable
ID_ECM_JU_DESC,Juggernaut seeks to destroy Ultimus's mystic portal network.
ID_ECM_CHANCE_JU,Earn Juggernaut Shards
ID_ECM_JU_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWith encouragement from Magneto, Juggernaut decides to put his strength to the test by destroying Ultimus's mystic portal network."
ID_ECM_JU_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWith encouragement from Magneto, Juggernaut decides to put his strength to the test by destroying Ultimus's mystic portal network."
ID_ECM_JU_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWith encouragement from Magneto, Juggernaut decides to put his strength to the test by destroying Ultimus's mystic portal network."
ID_ECM_JU_MB,"With encouragement from Magneto, Juggernaut decides to put his strength to the test by destroying Ultimus's mystic portal network."
ID_ECM_JU_MC,GO!
ID_ECM_JU_MT,The Unstoppable Event has started!
ID_ECM_JU_MS,Destroy Ultimus's mystic portal network
ID_ECM_KR_NAME,Kree Commandos
ID_ECM_KR_DESC,"In response to the looming threat of a Helicarrier invasion, Fury and Ronan devise a plan to use Kree tech to get allied S.T.R.I.K.E. forces into our dimension."
ID_ECM_CHANCE_KR,Earn Kree character shards
ID_ECM_KR_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nIn response to the looming threat of a Helicarrier invasion, Fury and Ronan devise a plan to use Kree tech to get allied S.T.R.I.K.E. forces into our dimension."
ID_ECM_KR_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nIn response to the looming threat of a Helicarrier invasion, Fury and Ronan devise a plan to use Kree tech to get allied S.T.R.I.K.E. forces into our dimension."
ID_ECM_KR_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nIn response to the looming threat of a Helicarrier invasion, Fury and Ronan devise a plan to use Kree tech to get allied S.T.R.I.K.E. forces into our dimension."
ID_ECM_KR_MB,"In response to the looming threat of a Helicarrier invasion, Fury and Ronan devise a plan to use Kree tech to get allied S.T.R.I.K.E. forces into our dimension."
ID_ECM_KR_MC,GO!
ID_ECM_KR_MT,The Kree Commandos Event has started!
ID_ECM_KR_MS,Assist Minn-Erva with gathering resources needed to get allied S.T.R.I.K.E. forces into our dimension.
ID_ECM_MRFAN_NAME,Fantastic Plans
ID_ECM_MRFAN_DESC,"Joining forces with S.T.R.I.K.E., Mister Fantastic must reclaim his stolen inventions from A.I.M. and do battle with an old enemy."
ID_ECM_CHANCE_MRFAN,Earn Graviton character shards
ID_ECM_MRFAN_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nJoining forces with S.T.R.I.K.E., Mister Fantastic must reclaim his stolen inventions from A.I.M. and do battle with an old enemy."
ID_ECM_MRFAN_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nJoining forces with S.T.R.I.K.E., Mister Fantastic must reclaim his stolen inventions from A.I.M. and do battle with an old enemy."
ID_ECM_MRFAN_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nJoining forces with S.T.R.I.K.E., Mister Fantastic must reclaim his stolen inventions from A.I.M. and do battle with an old enemy.."
ID_ECM_MRFAN_MB,"Joining forces with S.T.R.I.K.E., Mister Fantastic must reclaim his stolen inventions from A.I.M. and do battle with an old enemy."
ID_ECM_MRFAN_MC,GO!
ID_ECM_MRFAN_MT,The Fantastic Plans Event has started!
ID_ECM_MRFAN_MS,Join Mister Fantastic to do battle with A.I.M. and Namor!
ID_ECM_MM_NAME,Jersey's Finest
ID_ECM_MM_DESC,Help Ms. Marvel defend Jersey City!
ID_ECM_CHANCE_MM,Earn Ms. Marvel Shards
ID_ECM_MM_DESC_A,Recommendations:\n- Squad Lvl 58-60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nMs. Marvel must find a way to protect the M'Kraan Crystal from Ultimus's forces as they attack Jersey City.
ID_ECM_MM_DESC_B,Recommendations:\n- Squad Lvl 43-48+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nMs. Marvel must find a way to protect the M'Kraan Crystal from Ultimus's forces as they attack Jersey City.
ID_ECM_MM_DESC_C,Recommendations:\n- Squad Lvl 28-33+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nMs. Marvel must find a way to protect the M'Kraan Crystal from Ultimus's forces as they attack Jersey City.
ID_ECM_MM_MB,Ms. Marvel must find a way to protect the M'Kraan Crystal from Ultimus's forces as they attack Jersey City.
ID_ECM_MM_MC,GO!
ID_ECM_MM_MT,The Jersey's Finest Event has started!
ID_ECM_MM_MS,Protect the M'Kraan Crystal
ID_ECM_PSY_NAME,Move In Shadows
ID_ECM_PSY_DESC,"With the X-Men trapped in Limbo, Psylocke leads a team of S.T.R.I.K.E. Martial Artists on a covert rescue mission."
ID_ECM_CHANCE_PSY,Earn Psylocke character shards
ID_ECM_PSY_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWith the X-Men trapped in Limbo, Psylocke leads a team of S.T.R.I.K.E. Martial Artists on a covert rescue mission."
ID_ECM_PSY_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWith the X-Men trapped in Limbo, Psylocke leads a team of S.T.R.I.K.E. Martial Artists on a covert rescue mission."
ID_ECM_PSY_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWith the X-Men trapped in Limbo, Psylocke leads a team of S.T.R.I.K.E. Martial Artists on a covert rescue mission."
ID_ECM_PSY_MB,"With the X-Men trapped in Limbo, Psylocke leads a team of S.T.R.I.K.E. Martial Artists on a covert rescue mission.."
ID_ECM_PSY_MC,GO!
ID_ECM_PSY_MT,The Move In Shadows Event has started!
ID_ECM_PSY_MS,Assist Psylocke in rescuing the X-Men.
ID_ECM_PY_NAME,Hot Head
ID_ECM_PY_DESC,Pyro must destroy Ultimus's Prime Sentinels operation.
ID_ECM_CHANCE_PY,Earn Pyro Shards
ID_ECM_PY_DESC_A,Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nMagneto sends Pyro to a fallen dimension with the objective to destroy Ultimus's Prime Sentinels operation.
ID_ECM_PY_DESC_B,Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nMagneto sends Pyro to a fallen dimension with the objective to destroy Ultimus's Prime Sentinels operation.
ID_ECM_PY_DESC_C,Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nMagneto sends Pyro to a fallen dimension with the objective to destroy Ultimus's Prime Sentinels operation.
ID_ECM_PY_MB,Magneto sends Pyro to a fallen dimension with the objective to destroy Ultimus's Prime Sentinels operation.
ID_ECM_PY_MC,GO!
ID_ECM_PY_MT,The Hot Head Event has started!
ID_ECM_PY_MS,Destroy Ultimus's Prime Sentinels operation
ID_ECM_ROCKET_NAME,Rocket's Gambit
ID_ECM_ROCKET_DESC,Help Rocket Raccoon save his uprooted friend and in return he'll join your S.T.R.I.K.E. force.
ID_ECM_ROCKET_DESC_A,Recommendations:\n- Squad Lvl 55-60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nGroot has gone missing! Help Rocket Raccoon save his uprooted friend and in return he'll join your S.T.R.I.K.E. force.
